player,stat,line,stat_mapped,source,timestamp
Devin Vassell,Rebounds,3.5,REB,PrizePicks,2025-12-24T01:41:46.422104
Stephon Castle,Points,16.5,PTS,PrizePicks,2025-12-24T01:41:46.431202
Cooper Flagg,Points,20.5,PTS,PrizePicks,2025-12-24T01:41:46.439237
Rudy Gobert,Rebounds,10.5,REB,PrizePicks,2025-12-24T01:41:46.446801
Naji Marshall,Points,13.5,PTS,PrizePicks,2025-12-24T01:41:46.453944
LeBron James,Points,19.5,PTS,PrizePicks,2025-12-24T01:41:46.460413
Jalen Brunson,Points,28.5,PTS,PrizePicks,2025-12-24T01:41:46.466990
Jonas Valančiūnas,Points,7.5,PTS,PrizePicks,2025-12-24T01:41:46.473718
Anthony Edwards,Points,28.5,PTS,PrizePicks,2025-12-24T01:41:46.480135
Donovan Mitchell,Points,29.5,PTS,PrizePicks,2025-12-24T01:41:46.486277
Shai Gilgeous-Alexander,Points,32.5,PTS,PrizePicks,2025-12-24T01:41:46.506960
Jamal Murray,Points,24.5,PTS,PrizePicks,2025-12-24T01:41:46.512894
Victor Wembanyama,Points,17.5,PTS,PrizePicks,2025-12-24T01:41:46.530910
Mikal Bridges,Points,15.5,PTS,PrizePicks,2025-12-24T01:41:46.538317
Nikola Jokić,Points,29.5,PTS,PrizePicks,2025-12-24T01:41:46.573998
